Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Start_Date,Data Value,Season,pollutant,value_std,AQI_cat,AQI_cat_simplified
222421,386,Ozone (O3),Mean,ppb,Uhf42,104,Pelham - Throgs Neck,2011-06-01,34.24,Summer,O3,0.03424,Bon,0
222422,386,Ozone (O3),Mean,ppb,Uhf42,104,Pelham - Throgs Neck,2012-06-01,35.44,Summer,O3,0.03544,Bon,0
222423,386,Ozone (O3),Mean,ppb,Uhf42,104,Pelham - Throgs Neck,2013-06-01,32.06,Summer,O3,0.032060000000000005,Bon,0
222424,386,Ozone (O3),Mean,ppb,Uhf42,104,Pelham - Throgs Neck,2014-06-01,31.93,Summer,O3,0.03193,Bon,0
222425,386,Ozone (O3),Mean,ppb,Uhf42,105,Crotona -Tremont,2009-06-01,23.08,Summer,O3,0.02308,Bon,0
222426,386,Ozone (O3),Mean,ppb,Uhf42,105,Crotona -Tremont,2010-06-01,31.63,Summer,O3,0.03163,Bon,0
222427,386,Ozone (O3),Mean,ppb,Uhf42,105,Crotona -Tremont,2011-06-01,31.46,Summer,O3,0.03146,Bon,0
222428,386,Ozone (O3),Mean,ppb,Uhf42,105,Crotona -Tremont,2012-06-01,33.42,Summer,O3,0.03342,Bon,0
222429,386,Ozone (O3),Mean,ppb,Uhf42,105,Crotona -Tremont,2013-06-01,30.15,Summer,O3,0.03015,Bon,0
222430,386,Ozone (O3),Mean,ppb,Uhf42,105,Crotona -Tremont,2014-06-01,30.07,Summer,O3,0.03007,Bon,0
222431,386,Ozone (O3),Mean,ppb,Uhf42,106,High Bridge - Morrisania,2009-06-01,22.64,Summer,O3,0.02264,Bon,0
222432,386,Ozone (O3),Mean,ppb,Uhf42,106,High Bridge - Morrisania,2010-06-01,31.25,Summer,O3,0.03125,Bon,0
222433,386,Ozone (O3),Mean,ppb,Uhf42,106,High Bridge - Morrisania,2011-06-01,31.12,Summer,O3,0.031120000000000002,Bon,0
222434,386,Ozone (O3),Mean,ppb,Uhf42,106,High Bridge - Morrisania,2012-06-01,33.23,Summer,O3,0.033229999999999996,Bon,0
222435,386,Ozone (O3),Mean,ppb,Uhf42,106,High Bridge - Morrisania,2013-06-01,29.92,Summer,O3,0.029920000000000002,Bon,0
222436,386,Ozone (O3),Mean,ppb,Uhf42,106,High Bridge - Morrisania,2014-06-01,29.91,Summer,O3,0.02991,Bon,0
222437,386,Ozone (O3),Mean,ppb,Uhf42,107,Hunts Point - Mott Haven,2009-06-01,25.23,Summer,O3,0.02523,Bon,0
222438,386,Ozone (O3),Mean,ppb,Uhf42,107,Hunts Point - Mott Haven,2010-06-01,33.34,Summer,O3,0.03334,Bon,0
222439,386,Ozone (O3),Mean,ppb,Uhf42,107,Hunts Point - Mott Haven,2011-06-01,33.42,Summer,O3,0.03342,Bon,0
222440,386,Ozone (O3),Mean,ppb,Uhf42,107,Hunts Point - Mott Haven,2012-06-01,34.98,Summer,O3,0.03498,Bon,0
222441,386,Ozone (O3),Mean,ppb,Uhf42,107,Hunts Point - Mott Haven,2013-06-01,31.59,Summer,O3,0.03159,Bon,0
222442,386,Ozone (O3),Mean,ppb,Uhf42,107,Hunts Point - Mott Haven,2014-06-01,31.41,Summer,O3,0.03141,Bon,0
222443,386,Ozone (O3),Mean,ppb,Uhf42,201,Greenpoint,2009-06-01,25.56,Summer,O3,0.02556,Bon,0
222444,386,Ozone (O3),Mean,ppb,Uhf42,201,Greenpoint,2010-06-01,32.54,Summer,O3,0.03254,Bon,0
222445,386,Ozone (O3),Mean,ppb,Uhf42,201,Greenpoint,2011-06-01,31.61,Summer,O3,0.03161,Bon,0
222446,386,Ozone (O3),Mean,ppb,Uhf42,201,Greenpoint,2012-06-01,32.73,Summer,O3,0.032729999999999995,Bon,0
222447,386,Ozone (O3),Mean,ppb,Uhf42,201,Greenpoint,2013-06-01,29.77,Summer,O3,0.029769999999999998,Bon,0
222448,386,Ozone (O3),Mean,ppb,Uhf42,201,Greenpoint,2014-06-01,30.47,Summer,O3,0.03047,Bon,0
222449,386,Ozone (O3),Mean,ppb,Uhf42,202,Downtown - Heights - Slope,2009-06-01,23.08,Summer,O3,0.02308,Bon,0
222450,386,Ozone (O3),Mean,ppb,Uhf42,202,Downtown - Heights - Slope,2010-06-01,30.94,Summer,O3,0.030940000000000002,Bon,0
222451,386,Ozone (O3),Mean,ppb,Uhf42,202,Downtown - Heights - Slope,2011-06-01,29.54,Summer,O3,0.02954,Bon,0
222452,386,Ozone (O3),Mean,ppb,Uhf42,202,Downtown - Heights - Slope,2012-06-01,30.66,Summer,O3,0.03066,Bon,0
222453,386,Ozone (O3),Mean,ppb,Uhf42,202,Downtown - Heights - Slope,2013-06-01,28.04,Summer,O3,0.02804,Bon,0
222454,386,Ozone (O3),Mean,ppb,Uhf42,202,Downtown - Heights - Slope,2014-06-01,29.32,Summer,O3,0.02932,Bon,0
222455,386,Ozone (O3),Mean,ppb,Uhf42,203,Bedford Stuyvesant - Crown Heights,2009-06-01,24.33,Summer,O3,0.024329999999999997,Bon,0
222456,386,Ozone (O3),Mean,ppb,Uhf42,203,Bedford Stuyvesant - Crown Heights,2010-06-01,32.27,Summer,O3,0.03227,Bon,0
222457,386,Ozone (O3),Mean,ppb,Uhf42,203,Bedford Stuyvesant - Crown Heights,2011-06-01,31.43,Summer,O3,0.03143,Bon,0
222458,386,Ozone (O3),Mean,ppb,Uhf42,203,Bedford Stuyvesant - Crown Heights,2012-06-01,32.12,Summer,O3,0.032119999999999996,Bon,0
222459,386,Ozone (O3),Mean,ppb,Uhf42,203,Bedford Stuyvesant - Crown Heights,2013-06-01,29.66,Summer,O3,0.02966,Bon,0
222460,386,Ozone (O3),Mean,ppb,Uhf42,203,Bedford Stuyvesant - Crown Heights,2014-06-01,30.33,Summer,O3,0.03033,Bon,0
222461,386,Ozone (O3),Mean,ppb,Uhf42,204,East New York,2009-06-01,26.28,Summer,O3,0.02628,Bon,0
222462,386,Ozone (O3),Mean,ppb,Uhf42,204,East New York,2010-06-01,33.97,Summer,O3,0.03397,Bon,0
222463,386,Ozone (O3),Mean,ppb,Uhf42,204,East New York,2011-06-01,33.5,Summer,O3,0.0335,Bon,0
222464,386,Ozone (O3),Mean,ppb,Uhf42,204,East New York,2012-06-01,33.97,Summer,O3,0.03397,Bon,0
222465,386,Ozone (O3),Mean,ppb,Uhf42,204,East New York,2013-06-01,31.51,Summer,O3,0.03151,Bon,0
222466,386,Ozone (O3),Mean,ppb,Uhf42,204,East New York,2014-06-01,31.97,Summer,O3,0.03197,Bon,0
222467,386,Ozone (O3),Mean,ppb,Uhf42,205,Sunset Park,2009-06-01,24.63,Summer,O3,0.02463,Bon,0
222468,386,Ozone (O3),Mean,ppb,Uhf42,205,Sunset Park,2010-06-01,32.71,Summer,O3,0.03271,Bon,0
222469,386,Ozone (O3),Mean,ppb,Uhf42,205,Sunset Park,2011-06-01,31.5,Summer,O3,0.0315,Bon,0
222470,386,Ozone (O3),Mean,ppb,Uhf42,205,Sunset Park,2012-06-01,32.29,Summer,O3,0.03229,Bon,0
222471,386,Ozone (O3),Mean,ppb,Uhf42,205,Sunset Park,2013-06-01,29.67,Summer,O3,0.029670000000000002,Bon,0
222472,386,Ozone (O3),Mean,ppb,Uhf42,205,Sunset Park,2014-06-01,30.6,Summer,O3,0.030600000000000002,Bon,0
222473,386,Ozone (O3),Mean,ppb,Uhf42,206,Borough Park,2009-06-01,25.54,Summer,O3,0.02554,Bon,0
222474,386,Ozone (O3),Mean,ppb,Uhf42,206,Borough Park,2010-06-01,33.38,Summer,O3,0.03338,Bon,0
222475,386,Ozone (O3),Mean,ppb,Uhf42,206,Borough Park,2011-06-01,32.7,Summer,O3,0.0327,Bon,0
222476,386,Ozone (O3),Mean,ppb,Uhf42,206,Borough Park,2012-06-01,33.35,Summer,O3,0.033350000000000005,Bon,0
222477,386,Ozone (O3),Mean,ppb,Uhf42,206,Borough Park,2013-06-01,30.61,Summer,O3,0.03061,Bon,0
222478,386,Ozone (O3),Mean,ppb,Uhf42,206,Borough Park,2014-06-01,30.68,Summer,O3,0.03068,Bon,0
222479,386,Ozone (O3),Mean,ppb,Uhf42,207,East Flatbush - Flatbush,2009-06-01,25.47,Summer,O3,0.02547,Bon,0
222480,386,Ozone (O3),Mean,ppb,Uhf42,207,East Flatbush - Flatbush,2010-06-01,33.33,Summer,O3,0.03333,Bon,0
222481,386,Ozone (O3),Mean,ppb,Uhf42,207,East Flatbush - Flatbush,2011-06-01,32.67,Summer,O3,0.032670000000000005,Bon,0
222482,386,Ozone (O3),Mean,ppb,Uhf42,207,East Flatbush - Flatbush,2012-06-01,33.38,Summer,O3,0.03338,Bon,0
222483,386,Ozone (O3),Mean,ppb,Uhf42,207,East Flatbush - Flatbush,2013-06-01,30.73,Summer,O3,0.03073,Bon,0
222484,386,Ozone (O3),Mean,ppb,Uhf42,207,East Flatbush - Flatbush,2014-06-01,30.94,Summer,O3,0.030940000000000002,Bon,0
222485,386,Ozone (O3),Mean,ppb,Uhf42,208,Canarsie - Flatlands,2009-06-01,28.97,Summer,O3,0.02897,Bon,0
222486,386,Ozone (O3),Mean,ppb,Uhf42,208,Canarsie - Flatlands,2010-06-01,36.12,Summer,O3,0.03612,Bon,0
222487,386,Ozone (O3),Mean,ppb,Uhf42,208,Canarsie - Flatlands,2011-06-01,35.91,Summer,O3,0.03591,Bon,0
222488,386,Ozone (O3),Mean,ppb,Uhf42,208,Canarsie - Flatlands,2012-06-01,36.6,Summer,O3,0.0366,Bon,0
222489,386,Ozone (O3),Mean,ppb,Uhf42,208,Canarsie - Flatlands,2013-06-01,33.7,Summer,O3,0.0337,Bon,0
222490,386,Ozone (O3),Mean,ppb,Uhf42,208,Canarsie - Flatlands,2014-06-01,33.25,Summer,O3,0.03325,Bon,0
222491,386,Ozone (O3),Mean,ppb,Uhf42,209,Bensonhurst - Bay Ridge,2009-06-01,26.86,Summer,O3,0.02686,Bon,0
222492,386,Ozone (O3),Mean,ppb,Uhf42,209,Bensonhurst - Bay Ridge,2010-06-01,34.5,Summer,O3,0.0345,Bon,0
222493,386,Ozone (O3),Mean,ppb,Uhf42,209,Bensonhurst - Bay Ridge,2011-06-01,33.85,Summer,O3,0.03385,Bon,0
222494,386,Ozone (O3),Mean,ppb,Uhf42,209,Bensonhurst - Bay Ridge,2012-06-01,34.28,Summer,O3,0.03428,Bon,0
222495,386,Ozone (O3),Mean,ppb,Uhf42,209,Bensonhurst - Bay Ridge,2013-06-01,31.44,Summer,O3,0.03144,Bon,0
222496,386,Ozone (O3),Mean,ppb,Uhf42,209,Bensonhurst - Bay Ridge,2014-06-01,31.32,Summer,O3,0.03132,Bon,0
222497,386,Ozone (O3),Mean,ppb,Uhf42,210,Coney Island - Sheepshead Bay,2009-06-01,29.64,Summer,O3,0.02964,Bon,0
222498,386,Ozone (O3),Mean,ppb,Uhf42,210,Coney Island - Sheepshead Bay,2010-06-01,36.52,Summer,O3,0.036520000000000004,Bon,0
222499,386,Ozone (O3),Mean,ppb,Uhf42,210,Coney Island - Sheepshead Bay,2011-06-01,36.56,Summer,O3,0.03656,Bon,0
222500,386,Ozone (O3),Mean,ppb,Uhf42,210,Coney Island - Sheepshead Bay,2012-06-01,37.08,Summer,O3,0.037079999999999995,Bon,0
222501,386,Ozone (O3),Mean,ppb,Uhf42,210,Coney Island - Sheepshead Bay,2013-06-01,33.88,Summer,O3,0.03388,Bon,0
222502,386,Ozone (O3),Mean,ppb,Uhf42,210,Coney Island - Sheepshead Bay,2014-06-01,32.61,Summer,O3,0.03261,Bon,0
222503,386,Ozone (O3),Mean,ppb,Uhf42,211,Williamsburg - Bushwick,2009-06-01,24.76,Summer,O3,0.02476,Bon,0
222504,386,Ozone (O3),Mean,ppb,Uhf42,211,Williamsburg - Bushwick,2010-06-01,32.38,Summer,O3,0.032380000000000006,Bon,0
222505,386,Ozone (O3),Mean,ppb,Uhf42,211,Williamsburg - Bushwick,2011-06-01,31.54,Summer,O3,0.03154,Bon,0
222506,386,Ozone (O3),Mean,ppb,Uhf42,211,Williamsburg - Bushwick,2012-06-01,32.28,Summer,O3,0.03228,Bon,0
222507,386,Ozone (O3),Mean,ppb,Uhf42,211,Williamsburg - Bushwick,2013-06-01,29.7,Summer,O3,0.0297,Bon,0
222508,386,Ozone (O3),Mean,ppb,Uhf42,211,Williamsburg - Bushwick,2014-06-01,30.41,Summer,O3,0.03041,Bon,0
222509,386,Ozone (O3),Mean,ppb,Uhf42,301,Washington Heights,2009-06-01,21.82,Summer,O3,0.02182,Bon,0
222510,386,Ozone (O3),Mean,ppb,Uhf42,301,Washington Heights,2010-06-01,30.54,Summer,O3,0.030539999999999998,Bon,0
222511,386,Ozone (O3),Mean,ppb,Uhf42,301,Washington Heights,2011-06-01,30.13,Summer,O3,0.03013,Bon,0
222512,386,Ozone (O3),Mean,ppb,Uhf42,301,Washington Heights,2012-06-01,32.66,Summer,O3,0.032659999999999995,Bon,0
222513,386,Ozone (O3),Mean,ppb,Uhf42,301,Washington Heights,2013-06-01,29.34,Summer,O3,0.02934,Bon,0
222514,386,Ozone (O3),Mean,ppb,Uhf42,301,Washington Heights,2014-06-01,29.52,Summer,O3,0.02952,Bon,0
222515,386,Ozone (O3),Mean,ppb,Uhf42,302,Central Harlem - Morningside Heights,2009-06-01,21.52,Summer,O3,0.02152,Bon,0
222516,386,Ozone (O3),Mean,ppb,Uhf42,302,Central Harlem - Morningside Heights,2010-06-01,29.75,Summer,O3,0.02975,Bon,0
222517,386,Ozone (O3),Mean,ppb,Uhf42,302,Central Harlem - Morningside Heights,2011-06-01,29.4,Summer,O3,0.0294,Bon,0
222518,386,Ozone (O3),Mean,ppb,Uhf42,302,Central Harlem - Morningside Heights,2012-06-01,31.71,Summer,O3,0.03171,Bon,0
222519,386,Ozone (O3),Mean,ppb,Uhf42,302,Central Harlem - Morningside Heights,2013-06-01,28.4,Summer,O3,0.028399999999999998,Bon,0
222520,386,Ozone (O3),Mean,ppb,Uhf42,302,Central Harlem - Morningside Heights,2014-06-01,28.58,Summer,O3,0.028579999999999998,Bon,0
222521,386,Ozone (O3),Mean,ppb,Uhf42,303,East Harlem,2009-06-01,22.84,Summer,O3,0.02284,Bon,0
222522,386,Ozone (O3),Mean,ppb,Uhf42,303,East Harlem,2010-06-01,30.52,Summer,O3,0.03052,Bon,0
222523,386,Ozone (O3),Mean,ppb,Uhf42,303,East Harlem,2011-06-01,30.25,Summer,O3,0.03025,Bon,0
222524,386,Ozone (O3),Mean,ppb,Uhf42,303,East Harlem,2012-06-01,32.25,Summer,O3,0.03225,Bon,0
222525,386,Ozone (O3),Mean,ppb,Uhf42,303,East Harlem,2013-06-01,28.87,Summer,O3,0.02887,Bon,0
222526,386,Ozone (O3),Mean,ppb,Uhf42,303,East Harlem,2014-06-01,28.92,Summer,O3,0.02892,Bon,0
222527,386,Ozone (O3),Mean,ppb,Uhf42,304,Upper West Side,2009-06-01,21.31,Summer,O3,0.02131,Bon,0
222528,386,Ozone (O3),Mean,ppb,Uhf42,304,Upper West Side,2010-06-01,28.68,Summer,O3,0.02868,Bon,0
222529,386,Ozone (O3),Mean,ppb,Uhf42,304,Upper West Side,2011-06-01,27.89,Summer,O3,0.02789,Bon,0
222530,386,Ozone (O3),Mean,ppb,Uhf42,304,Upper West Side,2012-06-01,30.17,Summer,O3,0.030170000000000002,Bon,0
222531,386,Ozone (O3),Mean,ppb,Uhf42,304,Upper West Side,2013-06-01,26.93,Summer,O3,0.02693,Bon,0
222532,386,Ozone (O3),Mean,ppb,Uhf42,304,Upper West Side,2014-06-01,27.4,Summer,O3,0.027399999999999997,Bon,0
222533,386,Ozone (O3),Mean,ppb,Uhf42,305,Upper East Side,2009-06-01,20.87,Summer,O3,0.02087,Bon,0
222534,386,Ozone (O3),Mean,ppb,Uhf42,305,Upper East Side,2010-06-01,28.21,Summer,O3,0.028210000000000002,Bon,0
222535,386,Ozone (O3),Mean,ppb,Uhf42,305,Upper East Side,2011-06-01,27.52,Summer,O3,0.02752,Bon,0
222536,386,Ozone (O3),Mean,ppb,Uhf42,305,Upper East Side,2012-06-01,29.24,Summer,O3,0.02924,Bon,0
222537,386,Ozone (O3),Mean,ppb,Uhf42,305,Upper East Side,2013-06-01,26.32,Summer,O3,0.02632,Bon,0
222538,386,Ozone (O3),Mean,ppb,Uhf42,305,Upper East Side,2014-06-01,26.66,Summer,O3,0.02666,Bon,0
222539,386,Ozone (O3),Mean,ppb,Uhf42,306,Chelsea - Clinton,2009-06-01,18.19,Summer,O3,0.01819,Bon,0
222540,386,Ozone (O3),Mean,ppb,Uhf42,306,Chelsea - Clinton,2010-06-01,25.62,Summer,O3,0.02562,Bon,0
222541,386,Ozone (O3),Mean,ppb,Uhf42,306,Chelsea - Clinton,2011-06-01,24.2,Summer,O3,0.0242,Bon,0
222542,386,Ozone (O3),Mean,ppb,Uhf42,306,Chelsea - Clinton,2012-06-01,26.0,Summer,O3,0.026,Bon,0
222543,386,Ozone (O3),Mean,ppb,Uhf42,306,Chelsea - Clinton,2013-06-01,23.53,Summer,O3,0.023530000000000002,Bon,0
222544,386,Ozone (O3),Mean,ppb,Uhf42,306,Chelsea - Clinton,2014-06-01,24.61,Summer,O3,0.02461,Bon,0
222545,386,Ozone (O3),Mean,ppb,Uhf42,307,Gramercy Park - Murray Hill,2009-06-01,16.13,Summer,O3,0.01613,Bon,0
222546,386,Ozone (O3),Mean,ppb,Uhf42,307,Gramercy Park - Murray Hill,2010-06-01,23.9,Summer,O3,0.023899999999999998,Bon,0
222547,386,Ozone (O3),Mean,ppb,Uhf42,307,Gramercy Park - Murray Hill,2011-06-01,22.59,Summer,O3,0.02259,Bon,0
222548,386,Ozone (O3),Mean,ppb,Uhf42,307,Gramercy Park - Murray Hill,2012-06-01,24.05,Summer,O3,0.024050000000000002,Bon,0
222549,386,Ozone (O3),Mean,ppb,Uhf42,307,Gramercy Park - Murray Hill,2013-06-01,21.93,Summer,O3,0.021929999999999998,Bon,0
222550,386,Ozone (O3),Mean,ppb,Uhf42,307,Gramercy Park - Murray Hill,2014-06-01,22.89,Summer,O3,0.02289,Bon,0
222551,386,Ozone (O3),Mean,ppb,Uhf42,308,Greenwich Village - Soho,2009-06-01,20.56,Summer,O3,0.02056,Bon,0
222552,386,Ozone (O3),Mean,ppb,Uhf42,308,Greenwich Village - Soho,2010-06-01,27.87,Summer,O3,0.027870000000000002,Bon,0
222553,386,Ozone (O3),Mean,ppb,Uhf42,308,Greenwich Village - Soho,2011-06-01,26.21,Summer,O3,0.02621,Bon,0
222554,386,Ozone (O3),Mean,ppb,Uhf42,308,Greenwich Village - Soho,2012-06-01,27.85,Summer,O3,0.02785,Bon,0
222555,386,Ozone (O3),Mean,ppb,Uhf42,308,Greenwich Village - Soho,2013-06-01,25.22,Summer,O3,0.02522,Bon,0
222556,386,Ozone (O3),Mean,ppb,Uhf42,308,Greenwich Village - Soho,2014-06-01,26.66,Summer,O3,0.02666,Bon,0
222557,386,Ozone (O3),Mean,ppb,Uhf42,309,Union Square - Lower East Side,2009-06-01,21.16,Summer,O3,0.02116,Bon,0
222558,386,Ozone (O3),Mean,ppb,Uhf42,309,Union Square - Lower East Side,2010-06-01,28.38,Summer,O3,0.02838,Bon,0
222559,386,Ozone (O3),Mean,ppb,Uhf42,309,Union Square - Lower East Side,2011-06-01,26.94,Summer,O3,0.026940000000000002,Bon,0
222560,386,Ozone (O3),Mean,ppb,Uhf42,309,Union Square - Lower East Side,2012-06-01,28.41,Summer,O3,0.02841,Bon,0
222561,386,Ozone (O3),Mean,ppb,Uhf42,309,Union Square - Lower East Side,2013-06-01,25.73,Summer,O3,0.02573,Bon,0
222562,386,Ozone (O3),Mean,ppb,Uhf42,309,Union Square - Lower East Side,2014-06-01,26.93,Summer,O3,0.02693,Bon,0
222563,386,Ozone (O3),Mean,ppb,Uhf42,310,Lower Manhattan,2009-06-01,18.88,Summer,O3,0.018879999999999997,Bon,0
222564,386,Ozone (O3),Mean,ppb,Uhf42,310,Lower Manhattan,2010-06-01,26.89,Summer,O3,0.02689,Bon,0
222565,386,Ozone (O3),Mean,ppb,Uhf42,310,Lower Manhattan,2011-06-01,25.07,Summer,O3,0.025070000000000002,Bon,0
222566,386,Ozone (O3),Mean,ppb,Uhf42,310,Lower Manhattan,2012-06-01,26.44,Summer,O3,0.02644,Bon,0
222567,386,Ozone (O3),Mean,ppb,Uhf42,310,Lower Manhattan,2013-06-01,24.26,Summer,O3,0.02426,Bon,0
222568,386,Ozone (O3),Mean,ppb,Uhf42,310,Lower Manhattan,2014-06-01,25.98,Summer,O3,0.02598,Bon,0
222569,386,Ozone (O3),Mean,ppb,Uhf42,401,Long Island City - Astoria,2009-06-01,26.08,Summer,O3,0.02608,Bon,0
222570,386,Ozone (O3),Mean,ppb,Uhf42,401,Long Island City - Astoria,2010-06-01,33.01,Summer,O3,0.03301,Bon,0
222571,386,Ozone (O3),Mean,ppb,Uhf42,401,Long Island City - Astoria,2011-06-01,32.66,Summer,O3,0.032659999999999995,Bon,0
222572,386,Ozone (O3),Mean,ppb,Uhf42,401,Long Island City - Astoria,2012-06-01,33.91,Summer,O3,0.033909999999999996,Bon,0
222573,386,Ozone (O3),Mean,ppb,Uhf42,401,Long Island City - Astoria,2013-06-01,30.62,Summer,O3,0.03062,Bon,0
222574,386,Ozone (O3),Mean,ppb,Uhf42,401,Long Island City - Astoria,2014-06-01,30.71,Summer,O3,0.03071,Bon,0
222575,386,Ozone (O3),Mean,ppb,Uhf42,402,West Queens,2009-06-01,25.7,Summer,O3,0.0257,Bon,0
222576,386,Ozone (O3),Mean,ppb,Uhf42,402,West Queens,2010-06-01,33.17,Summer,O3,0.033170000000000005,Bon,0
222577,386,Ozone (O3),Mean,ppb,Uhf42,402,West Queens,2011-06-01,33.0,Summer,O3,0.033,Bon,0
222578,386,Ozone (O3),Mean,ppb,Uhf42,402,West Queens,2012-06-01,33.58,Summer,O3,0.03358,Bon,0
222579,386,Ozone (O3),Mean,ppb,Uhf42,402,West Queens,2013-06-01,30.68,Summer,O3,0.03068,Bon,0
222580,386,Ozone (O3),Mean,ppb,Uhf42,402,West Queens,2014-06-01,30.87,Summer,O3,0.03087,Bon,0
222581,386,Ozone (O3),Mean,ppb,Uhf42,403,Flushing - Clearview,2009-06-01,26.29,Summer,O3,0.02629,Bon,0
222582,386,Ozone (O3),Mean,ppb,Uhf42,403,Flushing - Clearview,2010-06-01,33.99,Summer,O3,0.03399,Bon,0
222583,386,Ozone (O3),Mean,ppb,Uhf42,403,Flushing - Clearview,2011-06-01,33.92,Summer,O3,0.03392,Bon,0
222584,386,Ozone (O3),Mean,ppb,Uhf42,403,Flushing - Clearview,2012-06-01,34.46,Summer,O3,0.03446,Bon,0
222585,386,Ozone (O3),Mean,ppb,Uhf42,403,Flushing - Clearview,2013-06-01,31.43,Summer,O3,0.03143,Bon,0
222586,386,Ozone (O3),Mean,ppb,Uhf42,403,Flushing - Clearview,2014-06-01,32.01,Summer,O3,0.03201,Bon,0
222587,386,Ozone (O3),Mean,ppb,Uhf42,404,Bayside - Little Neck,2009-06-01,26.29,Summer,O3,0.02629,Bon,0
222588,386,Ozone (O3),Mean,ppb,Uhf42,404,Bayside - Little Neck,2010-06-01,33.51,Summer,O3,0.03351,Bon,0
222589,386,Ozone (O3),Mean,ppb,Uhf42,404,Bayside - Little Neck,2011-06-01,33.03,Summer,O3,0.033030000000000004,Bon,0
222590,386,Ozone (O3),Mean,ppb,Uhf42,404,Bayside - Little Neck,2012-06-01,33.84,Summer,O3,0.03384,Bon,0
222591,386,Ozone (O3),Mean,ppb,Uhf42,404,Bayside - Little Neck,2013-06-01,30.76,Summer,O3,0.030760000000000003,Bon,0
222592,386,Ozone (O3),Mean,ppb,Uhf42,404,Bayside - Little Neck,2014-06-01,32.26,Summer,O3,0.03226,Bon,0
222593,386,Ozone (O3),Mean,ppb,Uhf42,405,Ridgewood - Forest Hills,2009-06-01,25.58,Summer,O3,0.02558,Bon,0
222594,386,Ozone (O3),Mean,ppb,Uhf42,405,Ridgewood - Forest Hills,2010-06-01,33.32,Summer,O3,0.03332,Bon,0
222595,386,Ozone (O3),Mean,ppb,Uhf42,405,Ridgewood - Forest Hills,2011-06-01,32.97,Summer,O3,0.03297,Bon,0
222596,386,Ozone (O3),Mean,ppb,Uhf42,405,Ridgewood - Forest Hills,2012-06-01,33.3,Summer,O3,0.033299999999999996,Bon,0
222597,386,Ozone (O3),Mean,ppb,Uhf42,405,Ridgewood - Forest Hills,2013-06-01,30.77,Summer,O3,0.03077,Bon,0
222598,386,Ozone (O3),Mean,ppb,Uhf42,405,Ridgewood - Forest Hills,2014-06-01,31.33,Summer,O3,0.03133,Bon,0
222599,386,Ozone (O3),Mean,ppb,Uhf42,406,Fresh Meadows,2009-06-01,25.43,Summer,O3,0.02543,Bon,0
222600,386,Ozone (O3),Mean,ppb,Uhf42,406,Fresh Meadows,2010-06-01,33.23,Summer,O3,0.033229999999999996,Bon,0
222601,386,Ozone (O3),Mean,ppb,Uhf42,406,Fresh Meadows,2011-06-01,32.93,Summer,O3,0.03293,Bon,0
222602,386,Ozone (O3),Mean,ppb,Uhf42,406,Fresh Meadows,2012-06-01,33.38,Summer,O3,0.03338,Bon,0
222603,386,Ozone (O3),Mean,ppb,Uhf42,406,Fresh Meadows,2013-06-01,30.67,Summer,O3,0.030670000000000003,Bon,0
222604,386,Ozone (O3),Mean,ppb,Uhf42,406,Fresh Meadows,2014-06-01,31.8,Summer,O3,0.0318,Bon,0
222605,386,Ozone (O3),Mean,ppb,Uhf42,407,Southwest Queens,2009-06-01,26.48,Summer,O3,0.02648,Bon,0
222606,386,Ozone (O3),Mean,ppb,Uhf42,407,Southwest Queens,2010-06-01,34.04,Summer,O3,0.03404,Bon,0
222607,386,Ozone (O3),Mean,ppb,Uhf42,407,Southwest Queens,2011-06-01,33.63,Summer,O3,0.03363,Bon,0
222608,386,Ozone (O3),Mean,ppb,Uhf42,407,Southwest Queens,2012-06-01,34.15,Summer,O3,0.03415,Bon,0
222609,386,Ozone (O3),Mean,ppb,Uhf42,407,Southwest Queens,2013-06-01,31.68,Summer,O3,0.03168,Bon,0
222610,386,Ozone (O3),Mean,ppb,Uhf42,407,Southwest Queens,2014-06-01,32.51,Summer,O3,0.03251,Bon,0
222611,386,Ozone (O3),Mean,ppb,Uhf42,408,Jamaica,2009-06-01,26.14,Summer,O3,0.02614,Bon,0
222612,386,Ozone (O3),Mean,ppb,Uhf42,408,Jamaica,2010-06-01,33.52,Summer,O3,0.03352,Bon,0
222613,386,Ozone (O3),Mean,ppb,Uhf42,408,Jamaica,2011-06-01,32.95,Summer,O3,0.03295,Bon,0
222614,386,Ozone (O3),Mean,ppb,Uhf42,408,Jamaica,2012-06-01,33.78,Summer,O3,0.033780000000000004,Bon,0
222615,386,Ozone (O3),Mean,ppb,Uhf42,408,Jamaica,2013-06-01,31.12,Summer,O3,0.031120000000000002,Bon,0
222616,386,Ozone (O3),Mean,ppb,Uhf42,408,Jamaica,2014-06-01,32.63,Summer,O3,0.03263,Bon,0
222617,386,Ozone (O3),Mean,ppb,Uhf42,409,Southeast Queens,2009-06-01,27.59,Summer,O3,0.02759,Bon,0
222618,386,Ozone (O3),Mean,ppb,Uhf42,409,Southeast Queens,2010-06-01,34.29,Summer,O3,0.03429,Bon,0
222619,386,Ozone (O3),Mean,ppb,Uhf42,409,Southeast Queens,2011-06-01,33.59,Summer,O3,0.03359,Bon,0
222620,386,Ozone (O3),Mean,ppb,Uhf42,409,Southeast Queens,2012-06-01,34.81,Summer,O3,0.03481,Bon,0
